Subject,Session,Folder,File
sub-PA03218,ses-202301271,func,sub-PA03218_ses-202301271_task-rest_dir-PA_run-2_bold
sub-PA03218,ses-202301271,anat,sub-PA03218_ses-202301271_rec-norm_run-1_T1w
sub-PA03218,ses-202301271,anat,sub-PA03218_ses-202301271_rec-norm_run-1_T2w
sub-PA03218,ses-202305091,func,sub-PA03218_ses-202305091_task-rest_dir-AP_run-1_bold
sub-PA03218,ses-202305091,func,sub-PA03218_ses-202305091_task-rest_dir-AP_run-2_bold
sub-PA03218,ses-202305091,func,sub-PA03218_ses-202305091_task-rest_dir-PA_run-1_bold
sub-PA03218,ses-202305091,func,sub-PA03218_ses-202305091_task-rest_dir-PA_run-2_bold
sub-PA03218,ses-202305091,anat,sub-PA03218_ses-202305091_rec-norm_run-1_T1w
sub-PA03218,ses-202305091,anat,sub-PA03218_ses-202305091_rec-norm_run-1_T2w
sub-SI05265,ses-202302011,func,sub-SI05265_ses-202302011_task-rest_dir-AP_run-1_bold
sub-SI05265,ses-202302011,func,sub-SI05265_ses-202302011_task-rest_dir-AP_run-2_bold
sub-SI05265,ses-202302011,func,sub-SI05265_ses-202302011_task-rest_dir-PA_run-1_bold
sub-SI05265,ses-202302011,func,sub-SI05265_ses-202302011_task-rest_dir-PA_run-2_bold
sub-SI05265,ses-202302011,anat,sub-SI05265_ses-202302011_run-1_T1w
sub-SI05265,ses-202302011,anat,sub-SI05265_ses-202302011_run-1_T2w
sub-SI05265,ses-202305121,func,sub-SI05265_ses-202305121_task-rest_dir-AP_run-1_bold
sub-SI05265,ses-202305121,func,sub-SI05265_ses-202305121_task-rest_dir-AP_run-2_bold
sub-SI05265,ses-202305121,func,sub-SI05265_ses-202305121_task-rest_dir-PA_run-2_bold
sub-SI05265,ses-202305121,func,sub-SI05265_ses-202305121_task-rest_dir-PA_run-1_bold
sub-SI05265,ses-202305121,anat,sub-SI05265_ses-202305121_run-1_T1w
sub-SI05265,ses-202305121,anat,sub-SI05265_ses-202305121_run-1_T2w
sub-MT09245,ses-202302021,func,sub-MT09245_ses-202302021_task-rest_dir-AP_run-1_bold
sub-MT09245,ses-202302021,func,sub-MT09245_ses-202302021_task-rest_dir-AP_run-2_bold
sub-MT09245,ses-202302021,func,sub-MT09245_ses-202302021_task-rest_dir-PA_run-1_bold
sub-MT09245,ses-202302021,func,sub-MT09245_ses-202302021_task-rest_dir-PA_run-2_bold
sub-MT09245,ses-202302021,anat,sub-MT09245_ses-202302021_rec-norm_run-1_T1w
sub-MT09245,ses-202302021,anat,sub-MT09245_ses-202302021_rec-norm_run-1_T2w
sub-YA13632,ses-202302071,func,sub-YA13632_ses-202302071_task-rest_dir-AP_run-1_bold
sub-YA13632,ses-202302071,func,sub-YA13632_ses-202302071_task-rest_dir-AP_run-2_bold
sub-YA13632,ses-202302071,func,sub-YA13632_ses-202302071_task-rest_dir-PA_run-1_bold
sub-YA13632,ses-202302071,func,sub-YA13632_ses-202302071_task-rest_dir-PA_run-2_bold
sub-YA13632,ses-202302071,anat,sub-YA13632_ses-202302071_rec-norm_run-1_T1w
sub-YA13632,ses-202302071,anat,sub-YA13632_ses-202302071_rec-norm_run-1_T2w
sub-YA13632,ses-202304051,func,sub-YA13632_ses-202304051_task-rest_dir-AP_run-1_bold
sub-YA13632,ses-202304051,func,sub-YA13632_ses-202304051_task-rest_dir-AP_run-2_bold
sub-YA13632,ses-202304051,func,sub-YA13632_ses-202304051_task-rest_dir-PA_run-1_bold
sub-YA13632,ses-202304051,func,sub-YA13632_ses-202304051_task-rest_dir-PA_run-2_bold
sub-YA13632,ses-202304051,anat,sub-YA13632_ses-202304051_rec-norm_run-1_T1w
sub-YA13632,ses-202304051,anat,sub-YA13632_ses-202304051_rec-norm_run-1_T2w
sub-ME12189,ses-202302101,func,sub-ME12189_ses-202302101_task-rest_dir-AP_run-1_bold
sub-ME12189,ses-202302101,func,sub-ME12189_ses-202302101_task-rest_dir-AP_run-2_bold
sub-ME12189,ses-202302101,func,sub-ME12189_ses-202302101_task-rest_dir-PA_run-1_bold
sub-ME12189,ses-202302101,func,sub-ME12189_ses-202302101_task-rest_dir-PA_run-2_bold
sub-ME12189,ses-202302101,anat,sub-ME12189_ses-202302101_run-1_T1w
sub-ME12189,ses-202302101,anat,sub-ME12189_ses-202302101_run-1_T2w
sub-ME12189,ses-202309081,func,sub-ME12189_ses-202309081_task-rest_dir-AP_run-1_bold
sub-ME12189,ses-202309081,func,sub-ME12189_ses-202309081_task-rest_dir-AP_run-2_bold
sub-ME12189,ses-202309081,func,sub-ME12189_ses-202309081_task-rest_dir-PA_run-1_bold
sub-ME12189,ses-202309081,func,sub-ME12189_ses-202309081_task-rest_dir-PA_run-2_bold
sub-ME12189,ses-202309081,anat,sub-ME12189_ses-202309081_run-1_T1w
sub-ME12189,ses-202309081,anat,sub-ME12189_ses-202309081_run-1_T2w
sub-NN04555,ses-202302101,func,sub-NN04555_ses-202302101_task-rest_dir-AP_run-1_bold
sub-NN04555,ses-202302101,func,sub-NN04555_ses-202302101_task-rest_dir-AP_run-2_bold
sub-NN04555,ses-202302101,func,sub-NN04555_ses-202302101_task-rest_dir-PA_run-1_bold
sub-NN04555,ses-202302101,func,sub-NN04555_ses-202302101_task-rest_dir-PA_run-2_bold
sub-NN04555,ses-202302101,anat,sub-NN04555_ses-202302101_run-1_T2w
sub-NN04555,ses-202302101,anat,sub-NN04555_ses-202302101_run-1_T1w
sub-NN04555,ses-202304211,func,sub-NN04555_ses-202304211_task-rest_dir-AP_run-1_bold
sub-NN04555,ses-202304211,func,sub-NN04555_ses-202304211_task-rest_dir-AP_run-2_bold
sub-NN04555,ses-202304211,func,sub-NN04555_ses-202304211_task-rest_dir-PA_run-1_bold
sub-NN04555,ses-202304211,func,sub-NN04555_ses-202304211_task-rest_dir-PA_run-2_bold
sub-NN04555,ses-202304211,anat,sub-NN04555_ses-202304211_run-1_T1w
sub-NN04555,ses-202304211,anat,sub-NN04555_ses-202304211_run-1_T2w
sub-PV00880,ses-202302081,func,sub-PV00880_ses-202302081_task-rest_dir-AP_run-1_bold
sub-PV00880,ses-202302081,func,sub-PV00880_ses-202302081_task-rest_dir-AP_run-2_bold
sub-PV00880,ses-202302081,func,sub-PV00880_ses-202302081_task-rest_dir-AP_run-3_bold
sub-PV00880,ses-202302081,func,sub-PV00880_ses-202302081_task-rest_dir-PA_run-1_bold
sub-PV00880,ses-202302081,func,sub-PV00880_ses-202302081_task-rest_dir-PA_run-2_bold
sub-PV00880,ses-202302081,func,sub-PV00880_ses-202302081_task-rest_dir-PA_run-3_bold
sub-PV00880,ses-202302081,anat,sub-PV00880_ses-202302081_rec-norm_run-1_T1w
sub-PV00880,ses-202302081,anat,sub-PV00880_ses-202302081_rec-norm_run-1_T2w
sub-YA16301,ses-202302091,func,sub-YA16301_ses-202302091_task-rest_dir-AP_run-1_bold
sub-YA16301,ses-202302091,func,sub-YA16301_ses-202302091_task-rest_dir-AP_run-2_bold
sub-YA16301,ses-202302091,func,sub-YA16301_ses-202302091_task-rest_dir-PA_run-1_bold
sub-YA16301,ses-202302091,func,sub-YA16301_ses-202302091_task-rest_dir-PA_run-2_bold
sub-YA16301,ses-202302091,anat,sub-YA16301_ses-202302091_rec-norm_run-1_T1w
sub-YA16301,ses-202302091,anat,sub-YA16301_ses-202302091_rec-norm_run-1_T2w
sub-YA16301,ses-202304111,func,sub-YA16301_ses-202304111_task-rest_dir-AP_run-1_bold
sub-YA16301,ses-202304111,func,sub-YA16301_ses-202304111_task-rest_dir-AP_run-2_bold
sub-YA16301,ses-202304111,func,sub-YA16301_ses-202304111_task-rest_dir-PA_run-1_bold
sub-YA16301,ses-202304111,func,sub-YA16301_ses-202304111_task-rest_dir-PA_run-2_bold
sub-YA16301,ses-202304111,anat,sub-YA16301_ses-202304111_rec-norm_run-1_T1w
sub-YA16301,ses-202304111,anat,sub-YA16301_ses-202304111_rec-norm_run-1_T2w
sub-YA16301,ses-202304121,func,sub-YA16301_ses-202304121_task-rest_dir-AP_run-1_bold
sub-YA16301,ses-202304121,func,sub-YA16301_ses-202304121_task-rest_dir-AP_run-2_bold
sub-YA16301,ses-202304121,func,sub-YA16301_ses-202304121_task-rest_dir-PA_run-1_bold
sub-YA16301,ses-202304121,func,sub-YA16301_ses-202304121_task-rest_dir-PA_run-2_bold
sub-YA16301,ses-202304121,anat,sub-YA16301_ses-202304121_rec-norm_run-1_T1w
sub-YA16301,ses-202304121,anat,sub-YA16301_ses-202304121_rec-norm_run-1_T2w
sub-SF10545,ses-202302121,func,sub-SF10545_ses-202302121_task-rest_dir-AP_run-1_bold
sub-SF10545,ses-202302121,func,sub-SF10545_ses-202302121_task-rest_dir-AP_run-2_bold
sub-SF10545,ses-202302121,func,sub-SF10545_ses-202302121_task-rest_dir-PA_run-1_bold
sub-SF10545,ses-202302121,func,sub-SF10545_ses-202302121_task-rest_dir-PA_run-2_bold
sub-SF10545,ses-202302121,anat,sub-SF10545_ses-202302121_rec-norm_run-1_T1w
sub-SF10545,ses-202302121,anat,sub-SF10545_ses-202302121_rec-norm_run-2_T1w
sub-SF10545,ses-202302121,anat,sub-SF10545_ses-202302121_rec-norm_run-1_T2w
sub-SF10545,ses-202302121,anat,sub-SF10545_ses-202302121_rec-norm_run-2_T2w
sub-SF10545,ses-202305051,func,sub-SF10545_ses-202305051_task-rest_dir-AP_run-1_bold
sub-SF10545,ses-202305051,func,sub-SF10545_ses-202305051_task-rest_dir-AP_run-2_bold
sub-SF10545,ses-202305051,func,sub-SF10545_ses-202305051_task-rest_dir-PA_run-1_bold
sub-SF10545,ses-202305051,func,sub-SF10545_ses-202305051_task-rest_dir-PA_run-2_bold
sub-SF10545,ses-202305051,anat,sub-SF10545_ses-202305051_rec-norm_run-2_T1w
sub-SF10545,ses-202305051,anat,sub-SF10545_ses-202305051_rec-norm_run-1_T1w
sub-SF10545,ses-202305051,anat,sub-SF10545_ses-202305051_rec-norm_run-1_T2w
sub-SD03790,ses-202301231,func,sub-SD03790_ses-202301231_task-rest_dir-AP_run-1_bold
sub-SD03790,ses-202301231,func,sub-SD03790_ses-202301231_task-rest_dir-AP_run-2_bold
sub-SD03790,ses-202301231,func,sub-SD03790_ses-202301231_task-rest_dir-PA_run-1_bold
sub-SD03790,ses-202301231,func,sub-SD03790_ses-202301231_task-rest_dir-PA_run-2_bold
sub-SD03790,ses-202301231,anat,sub-SD03790_ses-202301231_rec-norm_run-1_T1w
sub-SD03790,ses-202301231,anat,sub-SD03790_ses-202301231_rec-norm_run-1_T2w
sub-ME14898,ses-202302171,func,sub-ME14898_ses-202302171_task-rest_dir-AP_run-1_bold
sub-ME14898,ses-202302171,func,sub-ME14898_ses-202302171_task-rest_dir-AP_run-2_bold
sub-ME14898,ses-202302171,func,sub-ME14898_ses-202302171_task-rest_dir-PA_run-1_bold
sub-ME14898,ses-202302171,func,sub-ME14898_ses-202302171_task-rest_dir-PA_run-2_bold
sub-ME14898,ses-202302171,anat,sub-ME14898_ses-202302171_run-1_T1w
sub-ME14898,ses-202302171,anat,sub-ME14898_ses-202302171_run-1_T2w
sub-ME14898,ses-202305121,func,sub-ME14898_ses-202305121_task-rest_dir-AP_run-1_bold
sub-ME14898,ses-202305121,func,sub-ME14898_ses-202305121_task-rest_dir-AP_run-2_bold
sub-ME14898,ses-202305121,func,sub-ME14898_ses-202305121_task-rest_dir-PA_run-1_bold
sub-ME14898,ses-202305121,func,sub-ME14898_ses-202305121_task-rest_dir-PA_run-2_bold
sub-ME14898,ses-202305121,anat,sub-ME14898_ses-202305121_run-1_T1w
sub-ME14898,ses-202305121,anat,sub-ME14898_ses-202305121_run-1_T2w
sub-ME58135,ses-202302171,func,sub-ME58135_ses-202302171_task-rest_dir-AP_run-1_bold
sub-ME58135,ses-202302171,func,sub-ME58135_ses-202302171_task-rest_dir-AP_run-2_bold
sub-ME58135,ses-202302171,func,sub-ME58135_ses-202302171_task-rest_dir-PA_run-1_bold
sub-ME58135,ses-202302171,func,sub-ME58135_ses-202302171_task-rest_dir-PA_run-2_bold
sub-ME58135,ses-202302171,anat,sub-ME58135_ses-202302171_run-1_T1w
sub-ME58135,ses-202302171,anat,sub-ME58135_ses-202302171_run-1_T2w
sub-ME58135,ses-202307071,func,sub-ME58135_ses-202307071_task-rest_dir-AP_run-1_bold
sub-ME58135,ses-202307071,func,sub-ME58135_ses-202307071_task-rest_dir-AP_run-2_bold
sub-ME58135,ses-202307071,func,sub-ME58135_ses-202307071_task-rest_dir-PA_run-1_bold
sub-ME58135,ses-202307071,func,sub-ME58135_ses-202307071_task-rest_dir-PA_run-2_bold
sub-ME58135,ses-202307071,anat,sub-ME58135_ses-202307071_run-1_T1w
sub-ME58135,ses-202307071,anat,sub-ME58135_ses-202307071_run-1_T2w
sub-IR05485,ses-202302151,func,sub-IR05485_ses-202302151_task-rest_dir-AP_run-1_bold
sub-IR05485,ses-202302151,func,sub-IR05485_ses-202302151_task-rest_dir-AP_run-2_bold
sub-IR05485,ses-202302151,func,sub-IR05485_ses-202302151_task-rest_dir-PA_run-1_bold
sub-IR05485,ses-202302151,func,sub-IR05485_ses-202302151_task-rest_dir-PA_run-2_bold
sub-IR05485,ses-202302151,anat,sub-IR05485_ses-202302151_rec-norm_run-1_T1w
sub-IR05485,ses-202302151,anat,sub-IR05485_ses-202302151_rec-norm_run-1_T2w
sub-IR05485,ses-202304261,func,sub-IR05485_ses-202304261_task-rest_dir-AP_run-1_bold
sub-IR05485,ses-202304261,func,sub-IR05485_ses-202304261_task-rest_dir-AP_run-2_bold
sub-IR05485,ses-202304261,func,sub-IR05485_ses-202304261_task-rest_dir-PA_run-1_bold
sub-IR05485,ses-202304261,func,sub-IR05485_ses-202304261_task-rest_dir-PA_run-2_bold
sub-IR05485,ses-202304261,anat,sub-IR05485_ses-202304261_rec-norm_run-1_T1w
sub-IR05485,ses-202304261,anat,sub-IR05485_ses-202304261_rec-norm_run-1_T2w
sub-IR08198,ses-202302161,func,sub-IR08198_ses-202302161_task-rest_dir-AP_run-1_bold
sub-IR08198,ses-202302161,func,sub-IR08198_ses-202302161_task-rest_dir-AP_run-2_bold
sub-IR08198,ses-202302161,func,sub-IR08198_ses-202302161_task-rest_dir-PA_run-1_bold
sub-IR08198,ses-202302161,func,sub-IR08198_ses-202302161_task-rest_dir-PA_run-2_bold
sub-IR08198,ses-202302161,anat,sub-IR08198_ses-202302161_rec-norm_run-1_T1w
sub-IR08198,ses-202302161,anat,sub-IR08198_ses-202302161_rec-norm_run-1_T2w
sub-IR08198,ses-202305121,func,sub-IR08198_ses-202305121_task-rest_dir-AP_run-1_bold
sub-IR08198,ses-202305121,func,sub-IR08198_ses-202305121_task-rest_dir-AP_run-2_bold
sub-IR08198,ses-202305121,func,sub-IR08198_ses-202305121_task-rest_dir-PA_run-1_bold
sub-IR08198,ses-202305121,func,sub-IR08198_ses-202305121_task-rest_dir-PA_run-2_bold
sub-IR08198,ses-202305121,anat,sub-IR08198_ses-202305121_rec-norm_run-1_T1w
sub-IR08198,ses-202305121,anat,sub-IR08198_ses-202305121_rec-norm_run-1_T2w
sub-PA06165,ses-202302151,func,sub-PA06165_ses-202302151_task-rest_dir-AP_run-1_bold
sub-PA06165,ses-202302151,func,sub-PA06165_ses-202302151_task-rest_dir-AP_run-2_bold
sub-PA06165,ses-202302151,func,sub-PA06165_ses-202302151_task-rest_dir-PA_run-1_bold
sub-PA06165,ses-202302151,func,sub-PA06165_ses-202302151_task-rest_dir-PA_run-2_bold
sub-PA06165,ses-202302151,anat,sub-PA06165_ses-202302151_rec-norm_run-1_T1w
sub-PA06165,ses-202302151,anat,sub-PA06165_ses-202302151_rec-norm_run-1_T2w
sub-PA06165,ses-202304291,func,sub-PA06165_ses-202304291_task-rest_dir-AP_run-1_bold
sub-PA06165,ses-202304291,func,sub-PA06165_ses-202304291_task-rest_dir-AP_run-2_bold
sub-PA06165,ses-202304291,func,sub-PA06165_ses-202304291_task-rest_dir-PA_run-1_bold
sub-PA06165,ses-202304291,func,sub-PA06165_ses-202304291_task-rest_dir-PA_run-2_bold
sub-PA06165,ses-202304291,anat,sub-PA06165_ses-202304291_rec-norm_run-1_T1w
sub-PA06165,ses-202304291,anat,sub-PA06165_ses-202304291_rec-norm_run-1_T2w
sub-YA15624,ses-202302161,func,sub-YA15624_ses-202302161_task-rest_dir-AP_run-1_bold
sub-YA15624,ses-202302161,func,sub-YA15624_ses-202302161_task-rest_dir-AP_run-2_bold
sub-YA15624,ses-202302161,func,sub-YA15624_ses-202302161_task-rest_dir-PA_run-1_bold
sub-YA15624,ses-202302161,anat,sub-YA15624_ses-202302161_rec-norm_run-1_T1w
sub-YA15624,ses-202302161,anat,sub-YA15624_ses-202302161_rec-norm_run-1_T2w
sub-YA15624,ses-202305191,func,sub-YA15624_ses-202305191_task-rest_dir-AP_run-1_bold
sub-YA15624,ses-202305191,func,sub-YA15624_ses-202305191_task-rest_dir-AP_run-2_bold
sub-YA15624,ses-202305191,func,sub-YA15624_ses-202305191_task-rest_dir-PA_run-1_bold
sub-YA15624,ses-202305191,func,sub-YA15624_ses-202305191_task-rest_dir-PA_run-2_bold
sub-YA15624,ses-202305191,anat,sub-YA15624_ses-202305191_rec-norm_run-1_T1w
sub-YA15624,ses-202305191,anat,sub-YA15624_ses-202305191_rec-norm_run-1_T2w
sub-PA07319,ses-202303011,func,sub-PA07319_ses-202303011_task-rest_dir-AP_run-1_bold
sub-PA07319,ses-202303011,func,sub-PA07319_ses-202303011_task-rest_dir-AP_run-2_bold
sub-PA07319,ses-202303011,func,sub-PA07319_ses-202303011_task-rest_dir-PA_run-1_bold
sub-PA07319,ses-202303011,func,sub-PA07319_ses-202303011_task-rest_dir-PA_run-2_bold
sub-PA07319,ses-202303011,anat,sub-PA07319_ses-202303011_rec-norm_run-1_T1w
sub-PA07319,ses-202303011,anat,sub-PA07319_ses-202303011_rec-norm_run-1_T2w
sub-PA07319,ses-202305151,func,sub-PA07319_ses-202305151_task-rest_dir-AP_run-1_bold
sub-PA07319,ses-202305151,func,sub-PA07319_ses-202305151_task-rest_dir-AP_run-2_bold
sub-PA07319,ses-202305151,func,sub-PA07319_ses-202305151_task-rest_dir-PA_run-1_bold
sub-PA07319,ses-202305151,func,sub-PA07319_ses-202305151_task-rest_dir-PA_run-2_bold
sub-PA07319,ses-202305151,anat,sub-PA07319_ses-202305151_rec-norm_run-1_T1w
sub-PA07319,ses-202305151,anat,sub-PA07319_ses-202305151_rec-norm_run-1_T2w
sub-PI08769,ses-202303021,func,sub-PI08769_ses-202303021_task-rest_dir-AP_run-1_bold
sub-PI08769,ses-202303021,func,sub-PI08769_ses-202303021_task-rest_dir-AP_run-2_bold
sub-PI08769,ses-202303021,func,sub-PI08769_ses-202303021_task-rest_dir-PA_run-1_bold
sub-PI08769,ses-202303021,func,sub-PI08769_ses-202303021_task-rest_dir-PA_run-2_bold
sub-PI08769,ses-202303021,anat,sub-PI08769_ses-202303021_rec-norm_run-1_T1w
sub-PI08769,ses-202303021,anat,sub-PI08769_ses-202303021_rec-norm_run-1_T2w
sub-PI08769,ses-202305241,func,sub-PI08769_ses-202305241_task-rest_dir-AP_run-1_bold
sub-PI08769,ses-202305241,func,sub-PI08769_ses-202305241_task-rest_dir-AP_run-2_bold
sub-PI08769,ses-202305241,func,sub-PI08769_ses-202305241_task-rest_dir-PA_run-1_bold
sub-PI08769,ses-202305241,func,sub-PI08769_ses-202305241_task-rest_dir-PA_run-2_bold
sub-PI08769,ses-202305241,anat,sub-PI08769_ses-202305241_rec-norm_run-1_T1w
sub-PI08769,ses-202305241,anat,sub-PI08769_ses-202305241_rec-norm_run-1_T2w
sub-ME25712,ses-202303031,func,sub-ME25712_ses-202303031_task-rest_dir-AP_run-1_bold
sub-ME25712,ses-202303031,func,sub-ME25712_ses-202303031_task-rest_dir-AP_run-2_bold
sub-ME25712,ses-202303031,func,sub-ME25712_ses-202303031_task-rest_dir-PA_run-1_bold
sub-ME25712,ses-202303031,func,sub-ME25712_ses-202303031_task-rest_dir-PA_run-2_bold
sub-ME25712,ses-202303031,anat,sub-ME25712_ses-202303031_run-1_T1w
sub-ME25712,ses-202303031,anat,sub-ME25712_ses-202303031_run-1_T2w
sub-ME98165,ses-202303031,func,sub-ME98165_ses-202303031_task-rest_dir-AP_run-1_bold
sub-ME98165,ses-202303031,func,sub-ME98165_ses-202303031_task-rest_dir-AP_run-2_bold
sub-ME98165,ses-202303031,func,sub-ME98165_ses-202303031_task-rest_dir-PA_run-1_bold
sub-ME98165,ses-202303031,func,sub-ME98165_ses-202303031_task-rest_dir-PA_run-2_bold
sub-ME98165,ses-202303031,anat,sub-ME98165_ses-202303031_run-1_T1w
sub-ME98165,ses-202303031,anat,sub-ME98165_ses-202303031_run-1_T2w
sub-ME98165,ses-202304281,func,sub-ME98165_ses-202304281_task-rest_dir-AP_run-1_bold
sub-ME98165,ses-202304281,func,sub-ME98165_ses-202304281_task-rest_dir-AP_run-2_bold
sub-ME98165,ses-202304281,func,sub-ME98165_ses-202304281_task-rest_dir-PA_run-1_bold
sub-ME98165,ses-202304281,func,sub-ME98165_ses-202304281_task-rest_dir-PA_run-2_bold
sub-ME98165,ses-202304281,anat,sub-ME98165_ses-202304281_run-1_T1w
sub-ME98165,ses-202304281,anat,sub-ME98165_ses-202304281_run-1_T2w
sub-ME14432,ses-202303031,func,sub-ME14432_ses-202303031_task-rest_dir-AP_run-1_bold
sub-ME14432,ses-202303031,func,sub-ME14432_ses-202303031_task-rest_dir-PA_run-1_bold
sub-ME14432,ses-202303031,func,sub-ME14432_ses-202303031_task-rest_dir-PA_run-2_bold
sub-ME14432,ses-202303031,anat,sub-ME14432_ses-202303031_run-1_T1w
sub-ME14432,ses-202303031,anat,sub-ME14432_ses-202303031_run-1_T2w
sub-ME14432,ses-202305191,func,sub-ME14432_ses-202305191_task-rest_dir-AP_run-1_bold
sub-ME14432,ses-202305191,func,sub-ME14432_ses-202305191_task-rest_dir-AP_run-2_bold
sub-ME14432,ses-202305191,func,sub-ME14432_ses-202305191_task-rest_dir-PA_run-1_bold
sub-ME14432,ses-202305191,func,sub-ME14432_ses-202305191_task-rest_dir-PA_run-2_bold
sub-ME14432,ses-202305191,anat,sub-ME14432_ses-202305191_run-2_T1w
sub-ME14432,ses-202305191,anat,sub-ME14432_ses-202305191_run-2_T2w
sub-ME14432,ses-202306091,func,sub-ME14432_ses-202306091_task-rest_dir-AP_run-1_bold
sub-ME14432,ses-202306091,func,sub-ME14432_ses-202306091_task-rest_dir-AP_run-2_bold
sub-ME14432,ses-202306091,func,sub-ME14432_ses-202306091_task-rest_dir-PA_run-1_bold
sub-ME14432,ses-202306091,func,sub-ME14432_ses-202306091_task-rest_dir-PA_run-2_bold
sub-ME14432,ses-202306091,anat,sub-ME14432_ses-202306091_run-1_T1w
sub-ME14432,ses-202306091,anat,sub-ME14432_ses-202306091_run-1_T2w
sub-CM02398,ses-202303031,func,sub-CM02398_ses-202303031_task-rest_dir-AP_run-1_bold
sub-CM02398,ses-202303031,func,sub-CM02398_ses-202303031_task-rest_dir-AP_run-2_bold
sub-CM02398,ses-202303031,func,sub-CM02398_ses-202303031_task-rest_dir-PA_run-1_bold
sub-CM02398,ses-202303031,func,sub-CM02398_ses-202303031_task-rest_dir-PA_run-2_bold
sub-CM02398,ses-202303031,anat,sub-CM02398_ses-202303031_rec-norm_run-1_T1w
sub-CM02398,ses-202303031,anat,sub-CM02398_ses-202303031_rec-norm_run-1_T2w
sub-CM02398,ses-202306201,func,sub-CM02398_ses-202306201_task-rest_dir-AP_run-1_bold
sub-CM02398,ses-202306201,func,sub-CM02398_ses-202306201_task-rest_dir-AP_run-2_bold
sub-CM02398,ses-202306201,func,sub-CM02398_ses-202306201_task-rest_dir-PA_run-1_bold
sub-CM02398,ses-202306201,func,sub-CM02398_ses-202306201_task-rest_dir-PA_run-2_bold
sub-CM02398,ses-202306201,anat,sub-CM02398_ses-202306201_rec-norm_run-1_T1w
sub-CM02398,ses-202306201,anat,sub-CM02398_ses-202306201_rec-norm_run-2_T2w
sub-MT13133,ses-202303081,func,sub-MT13133_ses-202303081_task-rest_dir-AP_run-1_bold
sub-MT13133,ses-202303081,func,sub-MT13133_ses-202303081_task-rest_dir-AP_run-2_bold
sub-MT13133,ses-202303081,func,sub-MT13133_ses-202303081_task-rest_dir-PA_run-1_bold
sub-MT13133,ses-202303081,func,sub-MT13133_ses-202303081_task-rest_dir-PA_run-2_bold
sub-MT13133,ses-202303081,anat,sub-MT13133_ses-202303081_rec-norm_run-1_T1w
sub-MT13133,ses-202303081,anat,sub-MT13133_ses-202303081_rec-norm_run-2_T1w
sub-MT13133,ses-202303081,anat,sub-MT13133_ses-202303081_rec-norm_run-1_T2w
sub-MT13133,ses-202303081,anat,sub-MT13133_ses-202303081_rec-norm_run-2_T2w
sub-MT13133,ses-202305041,func,sub-MT13133_ses-202305041_task-rest_dir-AP_run-1_bold
